Year,Month,Carrier,Carrier Name,Type,Number of Flights
2014,8,VX,Virgin America,Carrier Delay,3.75
2014,8,VX,Virgin America,Other Delay,12.25
2014,8,VX,Virgin America,On Time,126
2014,8,WN,Southwest Airlines Co.,Carrier Delay,194.82
2014,8,WN,Southwest Airlines Co.,Other Delay,461.18
2014,8,WN,Southwest Airlines Co.,On Time,2190
2014,9,AA,American Airlines Inc.,Carrier Delay,33.1
2014,9,AA,American Airlines Inc.,Other Delay,53.9
2014,9,AA,American Airlines Inc.,On Time,355
2014,9,AS,Alaska Airlines Inc.,Carrier Delay,16.57
2014,9,AS,Alaska Airlines Inc.,Other Delay,35.43
2014,9,AS,Alaska Airlines Inc.,On Time,393
2014,9,B6,JetBlue Airways,Carrier Delay,7.19
2014,9,B6,JetBlue Airways,Other Delay,8.81
2014,9,B6,JetBlue Airways,On Time,97
2014,9,DL,Delta Air Lines Inc.,Carrier Delay,29.03
2014,9,DL,Delta Air Lines Inc.,Other Delay,49.97
2014,9,DL,Delta Air Lines Inc.,On Time,412
2014,9,F9,Frontier Airlines Inc.,Carrier Delay,4.57
2014,9,F9,Frontier Airlines Inc.,Other Delay,12.43
2014,9,F9,Frontier Airlines Inc.,On Time,98
2014,9,HA,Hawaiian Airlines Inc.,Carrier Delay,6.31
2014,9,HA,Hawaiian Airlines Inc.,Other Delay,0.69
2014,9,HA,Hawaiian Airlines Inc.,On Time,23
2014,9,OO,SkyWest Airlines Inc.,Carrier Delay,35.49
2014,9,OO,SkyWest Airlines Inc.,Other Delay,53.51
2014,9,OO,SkyWest Airlines Inc.,On Time,737
2014,9,UA,United Air Lines Inc.,Carrier Delay,37.59
2014,9,UA,United Air Lines Inc.,Other Delay,74.41
2014,9,UA,United Air Lines Inc.,On Time,549
2014,9,US,US Airways Inc.,Carrier Delay,19.78
2014,9,US,US Airways Inc.,Other Delay,16.22
2014,9,US,US Airways Inc.,On Time,218
2014,9,VX,Virgin America,Carrier Delay,1.27
2014,9,VX,Virgin America,Other Delay,15.73
2014,9,VX,Virgin America,On Time,123
2014,9,WN,Southwest Airlines Co.,Carrier Delay,118.2
2014,9,WN,Southwest Airlines Co.,Other Delay,315.8
2014,9,WN,Southwest Airlines Co.,On Time,2277
2014,10,AA,American Airlines Inc.,Carrier Delay,40.36
2014,10,AA,American Airlines Inc.,Other Delay,76.64
2014,10,AA,American Airlines Inc.,On Time,342
2014,10,AS,Alaska Airlines Inc.,Carrier Delay,16.29
2014,10,AS,Alaska Airlines Inc.,Other Delay,45.71
2014,10,AS,Alaska Airlines Inc.,On Time,399
2014,10,B6,JetBlue Airways,Carrier Delay,3.32
2014,10,B6,JetBlue Airways,Other Delay,7.68
2014,10,B6,JetBlue Airways,On Time,107
2014,10,DL,Delta Air Lines Inc.,Carrier Delay,25.34
2014,10,DL,Delta Air Lines Inc.,Other Delay,29.66
2014,10,DL,Delta Air Lines Inc.,On Time,468
2014,10,F9,Frontier Airlines Inc.,Carrier Delay,2
2014,10,F9,Frontier Airlines Inc.,Other Delay,6
2014,10,F9,Frontier Airlines Inc.,On Time,119
2014,10,HA,Hawaiian Airlines Inc.,Carrier Delay,10
2014,10,HA,Hawaiian Airlines Inc.,Other Delay,0
2014,10,HA,Hawaiian Airlines Inc.,On Time,21
2014,10,OO,SkyWest Airlines Inc.,Carrier Delay,40.65
2014,10,OO,SkyWest Airlines Inc.,Other Delay,81.35
2014,10,OO,SkyWest Airlines Inc.,On Time,764
2014,10,UA,United Air Lines Inc.,Carrier Delay,60.32
2014,10,UA,United Air Lines Inc.,Other Delay,75.68
2014,10,UA,United Air Lines Inc.,On Time,555
2014,10,US,US Airways Inc.,Carrier Delay,22.59
2014,10,US,US Airways Inc.,Other Delay,22.41
2014,10,US,US Airways Inc.,On Time,235
2014,10,VX,Virgin America,Carrier Delay,3.89
2014,10,VX,Virgin America,Other Delay,21.11
2014,10,VX,Virgin America,On Time,117
2014,10,WN,Southwest Airlines Co.,Carrier Delay,118.35
2014,10,WN,Southwest Airlines Co.,Other Delay,292.65
2014,10,WN,Southwest Airlines Co.,On Time,2399
2014,11,AA,American Airlines Inc.,Carrier Delay,41.83
2014,11,AA,American Airlines Inc.,Other Delay,60.17
2014,11,AA,American Airlines Inc.,On Time,328
2014,11,AS,Alaska Airlines Inc.,Carrier Delay,14.26
2014,11,AS,Alaska Airlines Inc.,Other Delay,36.74
2014,11,AS,Alaska Airlines Inc.,On Time,373
2014,11,B6,JetBlue Airways,Carrier Delay,2.58
2014,11,B6,JetBlue Airways,Other Delay,3.42
2014,11,B6,JetBlue Airways,On Time,99
2014,11,DL,Delta Air Lines Inc.,Carrier Delay,23.68
2014,11,DL,Delta Air Lines Inc.,Other Delay,33.32
2014,11,DL,Delta Air Lines Inc.,On Time,407
2014,11,F9,Frontier Airlines Inc.,Carrier Delay,3.4
2014,11,F9,Frontier Airlines Inc.,Other Delay,22.6
2014,11,F9,Frontier Airlines Inc.,On Time,84
2014,11,HA,Hawaiian Airlines Inc.,Carrier Delay,4
2014,11,HA,Hawaiian Airlines Inc.,Other Delay,1
2014,11,HA,Hawaiian Airlines Inc.,On Time,25
2014,11,OO,SkyWest Airlines Inc.,Carrier Delay,42.58
2014,11,OO,SkyWest Airlines Inc.,Other Delay,79.42
2014,11,OO,SkyWest Airlines Inc.,On Time,580
2014,11,UA,United Air Lines Inc.,Carrier Delay,40.67
2014,11,UA,United Air Lines Inc.,Other Delay,37.33
2014,11,UA,United Air Lines Inc.,On Time,587
2014,11,US,US Airways Inc.,Carrier Delay,11.05
2014,11,US,US Airways Inc.,Other Delay,19.95
2014,11,US,US Airways Inc.,On Time,229
2014,11,VX,Virgin America,Carrier Delay,2.4
2014,11,VX,Virgin America,Other Delay,17.6
2014,11,VX,Virgin America,On Time,120
2014,11,WN,Southwest Airlines Co.,Carrier Delay,132.49
2014,11,WN,Southwest Airlines Co.,Other Delay,352.51
2014,11,WN,Southwest Airlines Co.,On Time,2253
2014,12,AA,American Airlines Inc.,Carrier Delay,49.9
2014,12,AA,American Airlines Inc.,Other Delay,78.1
2014,12,AA,American Airlines Inc.,On Time,334
2014,12,AS,Alaska Airlines Inc.,Carrier Delay,11.08
2014,12,AS,Alaska Airlines Inc.,Other Delay,60.92
2014,12,AS,Alaska Airlines Inc.,On Time,379
2014,12,B6,JetBlue Airways,Carrier Delay,6.74
2014,12,B6,JetBlue Airways,Other Delay,11.26
2014,12,B6,JetBlue Airways,On Time,95
2014,12,DL,Delta Air Lines Inc.,Carrier Delay,21.01
2014,12,DL,Delta Air Lines Inc.,Other Delay,41.99
2014,12,DL,Delta Air Lines Inc.,On Time,449
2014,12,F9,Frontier Airlines Inc.,Carrier Delay,5.85
2014,12,F9,Frontier Airlines Inc.,Other Delay,29.15
2014,12,F9,Frontier Airlines Inc.,On Time,67
2014,12,HA,Hawaiian Airlines Inc.,Carrier Delay,6.41
2014,12,HA,Hawaiian Airlines Inc.,Other Delay,0.59
2014,12,HA,Hawaiian Airlines Inc.,On Time,24
2014,12,OO,SkyWest Airlines Inc.,Carrier Delay,64.83
2014,12,OO,SkyWest Airlines Inc.,Other Delay,171.17
2014,12,OO,SkyWest Airlines Inc.,On Time,539
2014,12,UA,United Air Lines Inc.,Carrier Delay,90.54
2014,12,UA,United Air Lines Inc.,Other Delay,88.46
2014,12,UA,United Air Lines Inc.,On Time,455
2014,12,US,US Airways Inc.,Carrier Delay,18.31
2014,12,US,US Airways Inc.,Other Delay,21.69
2014,12,US,US Airways Inc.,On Time,236
2014,12,VX,Virgin America,Carrier Delay,4.22
2014,12,VX,Virgin America,Other Delay,33.78
2014,12,VX,Virgin America,On Time,107
2014,12,WN,Southwest Airlines Co.,Carrier Delay,271.88
2014,12,WN,Southwest Airlines Co.,Other Delay,658.12
2014,12,WN,Southwest Airlines Co.,On Time,1908
2015,1,AA,American Airlines Inc.,Carrier Delay,37.33
2015,1,AA,American Airlines Inc.,Other Delay,47.67
2015,1,AA,American Airlines Inc.,On Time,351
2015,1,AS,Alaska Airlines Inc.,Carrier Delay,23.38
2015,1,AS,Alaska Airlines Inc.,Other Delay,30.62
2015,1,AS,Alaska Airlines Inc.,On Time,385
2015,1,B6,JetBlue Airways,Carrier Delay,8.93
2015,1,B6,JetBlue Airways,Other Delay,9.07
2015,1,B6,JetBlue Airways,On Time,80
2015,1,DL,Delta Air Lines Inc.,Carrier Delay,13.96
2015,1,DL,Delta Air Lines Inc.,Other Delay,23.04
2015,1,DL,Delta Air Lines Inc.,On Time,418
2015,1,F9,Frontier Airlines Inc.,Carrier Delay,4
2015,1,F9,Frontier Airlines Inc.,Other Delay,16
2015,1,F9,Frontier Airlines Inc.,On Time,53
2015,1,HA,Hawaiian Airlines Inc.,Carrier Delay,4
2015,1,HA,Hawaiian Airlines Inc.,Other Delay,1
2015,1,HA,Hawaiian Airlines Inc.,On Time,26
2015,1,NK,Spirit Air Lines,Carrier Delay,5.16
2015,1,NK,Spirit Air Lines,Other Delay,20.84
2015,1,NK,Spirit Air Lines,On Time,102
2015,1,OO,SkyWest Airlines Inc.,Carrier Delay,42.19
2015,1,OO,SkyWest Airlines Inc.,Other Delay,83.81
2015,1,OO,SkyWest Airlines Inc.,On Time,590
2015,1,UA,United Air Lines Inc.,Carrier Delay,53.94
2015,1,UA,United Air Lines Inc.,Other Delay,50.06
2015,1,UA,United Air Lines Inc.,On Time,466
2015,1,US,US Airways Inc.,Carrier Delay,15.5
2015,1,US,US Airways Inc.,Other Delay,19.5
2015,1,US,US Airways Inc.,On Time,244
2015,1,VX,Virgin America,Carrier Delay,2.92
2015,1,VX,Virgin America,Other Delay,13.08
2015,1,VX,Virgin America,On Time,122
2015,1,WN,Southwest Airlines Co.,Carrier Delay,141.03
2015,1,WN,Southwest Airlines Co.,Other Delay,362.97
2015,1,WN,Southwest Airlines Co.,On Time,2217
2015,2,AA,American Airlines Inc.,Carrier Delay,33.88
2015,2,AA,American Airlines Inc.,Other Delay,54.12
2015,2,AA,American Airlines Inc.,On Time,299
2015,2,AS,Alaska Airlines Inc.,Carrier Delay,15.93
2015,2,AS,Alaska Airlines Inc.,Other Delay,35.07
2015,2,AS,Alaska Airlines Inc.,On Time,341
2015,2,B6,JetBlue Airways,Carrier Delay,10.7
2015,2,B6,JetBlue Airways,Other Delay,21.3
2015,2,B6,JetBlue Airways,On Time,67
2015,2,DL,Delta Air Lines Inc.,Carrier Delay,32.66
2015,2,DL,Delta Air Lines Inc.,Other Delay,45.34
2015,2,DL,Delta Air Lines Inc.,On Time,317
2015,2,F9,Frontier Airlines Inc.,Carrier Delay,2.29
2015,2,F9,Frontier Airlines Inc.,Other Delay,14.71
2015,2,F9,Frontier Airlines Inc.,On Time,35
2015,2,NK,Spirit Air Lines,Carrier Delay,2.54
2015,2,NK,Spirit Air Lines,Other Delay,14.46
2015,2,NK,Spirit Air Lines,On Time,95
2015,2,OO,SkyWest Airlines Inc.,Carrier Delay,48.88
2015,2,OO,SkyWest Airlines Inc.,Other Delay,86.12
2015,2,OO,SkyWest Airlines Inc.,On Time,512
2015,2,HA,Hawaiian Airlines Inc.,Carrier Delay,5
2015,2,HA,Hawaiian Airlines Inc.,Other Delay,0
2015,2,HA,Hawaiian Airlines Inc.,On Time,23
2015,2,UA,United Air Lines Inc.,Carrier Delay,57.92
2015,2,UA,United Air Lines Inc.,Other Delay,65.08
2015,2,UA,United Air Lines Inc.,On Time,407
2015,2,US,US Airways Inc.,Carrier Delay,29.47
2015,2,US,US Airways Inc.,Other Delay,31.53
2015,2,US,US Airways Inc.,On Time,189
2015,2,VX,Virgin America,Carrier Delay,2.96
2015,2,VX,Virgin America,Other Delay,19.04
2015,2,VX,Virgin America,On Time,100
2015,2,WN,Southwest Airlines Co.,Carrier Delay,150
2015,2,WN,Southwest Airlines Co.,Other Delay,340
2015,2,WN,Southwest Airlines Co.,On Time,1974
2015,3,AA,American Airlines Inc.,Carrier Delay,43.68
2015,3,AA,American Airlines Inc.,Other Delay,51.32
2015,3,AA,American Airlines Inc.,On Time,368
2015,3,AS,Alaska Airlines Inc.,Carrier Delay,28.01
2015,3,AS,Alaska Airlines Inc.,Other Delay,22.99
2015,3,AS,Alaska Airlines Inc.,On Time,416
2015,3,B6,JetBlue Airways,Carrier Delay,9.12
2015,3,B6,JetBlue Airways,Other Delay,15.88
2015,3,B6,JetBlue Airways,On Time,95
2015,3,DL,Delta Air Lines Inc.,Carrier Delay,26.11
2015,3,DL,Delta Air Lines Inc.,Other Delay,45.89
2015,3,DL,Delta Air Lines Inc.,On Time,484
2015,3,F9,Frontier Airlines Inc.,Carrier Delay,1.57
2015,3,F9,Frontier Airlines Inc.,Other Delay,10.43
2015,3,F9,Frontier Airlines Inc.,On Time,49
2015,3,HA,Hawaiian Airlines Inc.,Carrier Delay,4.22
2015,3,HA,Hawaiian Airlines Inc.,Other Delay,0.78
2015,3,HA,Hawaiian Airlines Inc.,On Time,26
2015,3,NK,Spirit Air Lines,Carrier Delay,4.83
2015,3,NK,Spirit Air Lines,Other Delay,15.17
2015,3,NK,Spirit Air Lines,On Time,135
2015,3,OO,SkyWest Airlines Inc.,Carrier Delay,32.44
2015,3,OO,SkyWest Airlines Inc.,Other Delay,102.56
2015,3,OO,SkyWest Airlines Inc.,On Time,569
2015,3,UA,United Air Lines Inc.,Carrier Delay,52.32
2015,3,UA,United Air Lines Inc.,Other Delay,60.68
2015,3,UA,United Air Lines Inc.,On Time,571
2015,3,US,US Airways Inc.,Carrier Delay,25.17
2015,3,US,US Airways Inc.,Other Delay,16.83
2015,3,US,US Airways Inc.,On Time,250
2015,3,VX,Virgin America,Carrier Delay,3.2
2015,3,VX,Virgin America,Other Delay,6.8
2015,3,VX,Virgin America,On Time,128
2015,3,WN,Southwest Airlines Co.,Carrier Delay,156.47
2015,3,WN,Southwest Airlines Co.,Other Delay,302.53
2015,3,WN,Southwest Airlines Co.,On Time,2459
2015,4,AA,American Airlines Inc.,Carrier Delay,33.4
2015,4,AA,American Airlines Inc.,Other Delay,86.6
2015,4,AA,American Airlines Inc.,On Time,338
2015,4,AS,Alaska Airlines Inc.,Carrier Delay,10.49
2015,4,AS,Alaska Airlines Inc.,Other Delay,28.51
2015,4,AS,Alaska Airlines Inc.,On Time,423
2015,4,B6,JetBlue Airways,Carrier Delay,8.38
2015,4,B6,JetBlue Airways,Other Delay,15.62
2015,4,B6,JetBlue Airways,On Time,92
2015,4,DL,Delta Air Lines Inc.,Carrier Delay,26.68
2015,4,DL,Delta Air Lines Inc.,Other Delay,46.32
2015,4,DL,Delta Air Lines Inc.,On Time,453
2015,4,F9,Frontier Airlines Inc.,Carrier Delay,3.57
2015,4,F9,Frontier Airlines Inc.,Other Delay,8.43
2015,4,F9,Frontier Airlines Inc.,On Time,64
2015,4,HA,Hawaiian Airlines Inc.,Carrier Delay,3
2015,4,HA,Hawaiian Airlines Inc.,Other Delay,0
2015,4,HA,Hawaiian Airlines Inc.,On Time,27
2015,4,NK,Spirit Air Lines,Carrier Delay,8.68
2015,4,NK,Spirit Air Lines,Other Delay,29.32
2015,4,NK,Spirit Air Lines,On Time,127
2015,4,OO,SkyWest Airlines Inc.,Carrier Delay,33.75
2015,4,OO,SkyWest Airlines Inc.,Other Delay,74.25
2015,4,OO,SkyWest Airlines Inc.,On Time,501
2015,4,UA,United Air Lines Inc.,Carrier Delay,60.8
2015,4,UA,United Air Lines Inc.,Other Delay,87.2
2015,4,UA,United Air Lines Inc.,On Time,530
2015,4,US,US Airways Inc.,Carrier Delay,18.6
2015,4,US,US Airways Inc.,Other Delay,38.4
2015,4,US,US Airways Inc.,On Time,212
2015,4,VX,Virgin America,Carrier Delay,4.93
2015,4,VX,Virgin America,Other Delay,10.07
2015,4,VX,Virgin America,On Time,120
2015,4,WN,Southwest Airlines Co.,Carrier Delay,162.19
2015,4,WN,Southwest Airlines Co.,Other Delay,376.81
2015,4,WN,Southwest Airlines Co.,On Time,2359
2015,5,AA,American Airlines Inc.,Carrier Delay,41.39
2015,5,AA,American Airlines Inc.,Other Delay,71.61
2015,5,AA,American Airlines Inc.,On Time,348
2015,5,AS,Alaska Airlines Inc.,Carrier Delay,17.17
2015,5,AS,Alaska Airlines Inc.,Other Delay,29.83
2015,5,AS,Alaska Airlines Inc.,On Time,432
2015,5,B6,JetBlue Airways,Carrier Delay,6.26
2015,5,B6,JetBlue Airways,Other Delay,13.74
2015,5,B6,JetBlue Airways,On Time,99
2015,5,DL,Delta Air Lines Inc.,Carrier Delay,29.64
2015,5,DL,Delta Air Lines Inc.,Other Delay,40.36
2015,5,DL,Delta Air Lines Inc.,On Time,448
2015,5,F9,Frontier Airlines Inc.,Carrier Delay,4.45
2015,5,F9,Frontier Airlines Inc.,Other Delay,8.55
2015,5,F9,Frontier Airlines Inc.,On Time,70
2015,5,HA,Hawaiian Airlines Inc.,Carrier Delay,0
2015,5,HA,Hawaiian Airlines Inc.,Other Delay,1
2015,5,HA,Hawaiian Airlines Inc.,On Time,30
2015,5,NK,Spirit Air Lines,Carrier Delay,23.38
2015,5,NK,Spirit Air Lines,Other Delay,37.62
2015,5,NK,Spirit Air Lines,On Time,126
2015,5,OO,SkyWest Airlines Inc.,Carrier Delay,25.92
2015,5,OO,SkyWest Airlines Inc.,Other Delay,56.08
2015,5,OO,SkyWest Airlines Inc.,On Time,472
2015,5,UA,United Air Lines Inc.,Carrier Delay,61.91
2015,5,UA,United Air Lines Inc.,Other Delay,103.09
2015,5,UA,United Air Lines Inc.,On Time,589
2015,5,US,US Airways Inc.,Carrier Delay,20.4
2015,5,US,US Airways Inc.,Other Delay,25.6
2015,5,US,US Airways Inc.,On Time,263
2015,5,VX,Virgin America,Carrier Delay,3.73
2015,5,VX,Virgin America,Other Delay,42.27
2015,5,VX,Virgin America,On Time,117
2015,5,WN,Southwest Airlines Co.,Carrier Delay,178.93
2015,5,WN,Southwest Airlines Co.,Other Delay,423.07
2015,5,WN,Southwest Airlines Co.,On Time,2335
2015,6,AA,American Airlines Inc.,Carrier Delay,35.33
2015,6,AA,American Airlines Inc.,Other Delay,67.67
2015,6,AA,American Airlines Inc.,On Time,372
2015,6,AS,Alaska Airlines Inc.,Carrier Delay,17.8
2015,6,AS,Alaska Airlines Inc.,Other Delay,37.2
2015,6,AS,Alaska Airlines Inc.,On Time,445
2015,6,B6,JetBlue Airways,Carrier Delay,2.63
2015,6,B6,JetBlue Airways,Other Delay,6.37
2015,6,B6,JetBlue Airways,On Time,109
2015,6,DL,Delta Air Lines Inc.,Carrier Delay,25.25
2015,6,DL,Delta Air Lines Inc.,Other Delay,55.75
2015,6,DL,Delta Air Lines Inc.,On Time,510
2015,6,F9,Frontier Airlines Inc.,Carrier Delay,5.87
2015,6,F9,Frontier Airlines Inc.,Other Delay,14.13
2015,6,F9,Frontier Airlines Inc.,On Time,64
2015,6,HA,Hawaiian Airlines Inc.,Carrier Delay,6
2015,6,HA,Hawaiian Airlines Inc.,Other Delay,0
2015,6,HA,Hawaiian Airlines Inc.,On Time,24
2015,6,NK,Spirit Air Lines,Carrier Delay,19.84
2015,6,NK,Spirit Air Lines,Other Delay,33.16
2015,6,NK,Spirit Air Lines,On Time,127
2015,6,OO,SkyWest Airlines Inc.,Carrier Delay,36.74
2015,6,OO,SkyWest Airlines Inc.,Other Delay,81.26
2015,6,OO,SkyWest Airlines Inc.,On Time,453
2015,6,UA,United Air Lines Inc.,Carrier Delay,96.61
2015,6,UA,United Air Lines Inc.,Other Delay,127.39
2015,6,UA,United Air Lines Inc.,On Time,553
2015,6,US,US Airways Inc.,Carrier Delay,31.25
2015,6,US,US Airways Inc.,Other Delay,23.75
2015,6,US,US Airways Inc.,On Time,268
2015,6,VX,Virgin America,Carrier Delay,4.49
2015,6,VX,Virgin America,Other Delay,17.51
2015,6,VX,Virgin America,On Time,150
2015,6,WN,Southwest Airlines Co.,Carrier Delay,253.69
2015,6,WN,Southwest Airlines Co.,Other Delay,479.31
2015,6,WN,Southwest Airlines Co.,On Time,2209
2015,7,AA,American Airlines Inc.,Carrier Delay,48.88
2015,7,AA,American Airlines Inc.,Other Delay,89.12
2015,7,AA,American Airlines Inc.,On Time,717
2015,7,AS,Alaska Airlines Inc.,Carrier Delay,19.5
2015,7,AS,Alaska Airlines Inc.,Other Delay,37.5
2015,7,AS,Alaska Airlines Inc.,On Time,481
2015,7,B6,JetBlue Airways,Carrier Delay,5.54
2015,7,B6,JetBlue Airways,Other Delay,18.46
2015,7,B6,JetBlue Airways,On Time,100
2015,7,DL,Delta Air Lines Inc.,Carrier Delay,38.27
2015,7,DL,Delta Air Lines Inc.,Other Delay,54.73
2015,7,DL,Delta Air Lines Inc.,On Time,538
2015,7,F9,Frontier Airlines Inc.,Carrier Delay,3.38
2015,7,F9,Frontier Airlines Inc.,Other Delay,10.62
2015,7,F9,Frontier Airlines Inc.,On Time,51
2015,7,HA,Hawaiian Airlines Inc.,Carrier Delay,11.93
2015,7,HA,Hawaiian Airlines Inc.,Other Delay,0.07
2015,7,HA,Hawaiian Airlines Inc.,On Time,19
2015,7,NK,Spirit Air Lines,Carrier Delay,12.65
2015,7,NK,Spirit Air Lines,Other Delay,27.35
2015,7,NK,Spirit Air Lines,On Time,146
2015,7,OO,SkyWest Airlines Inc.,Carrier Delay,47.08
2015,7,OO,SkyWest Airlines Inc.,Other Delay,128.92
2015,7,OO,SkyWest Airlines Inc.,On Time,454
2015,7,UA,United Air Lines Inc.,Carrier Delay,79.12
2015,7,UA,United Air Lines Inc.,Other Delay,101.88
2015,7,UA,United Air Lines Inc.,On Time,612
2015,7,VX,Virgin America,Carrier Delay,2.11
2015,7,VX,Virgin America,Other Delay,27.89
2015,7,VX,Virgin America,On Time,146
2015,7,WN,Southwest Airlines Co.,Carrier Delay,248.71
2015,7,WN,Southwest Airlines Co.,Other Delay,550.29
2015,7,WN,Southwest Airlines Co.,On Time,2203
2015,8,AA,American Airlines Inc.,Carrier Delay,52.89
2015,8,AA,American Airlines Inc.,Other Delay,79.11
2015,8,AA,American Airlines Inc.,On Time,699
2015,8,AS,Alaska Airlines Inc.,Carrier Delay,18.46
2015,8,AS,Alaska Airlines Inc.,Other Delay,48.54
2015,8,AS,Alaska Airlines Inc.,On Time,450
2015,8,B6,JetBlue Airways,Carrier Delay,10.33
2015,8,B6,JetBlue Airways,Other Delay,13.67
2015,8,B6,JetBlue Airways,On Time,100
2015,8,DL,Delta Air Lines Inc.,Carrier Delay,37.11
2015,8,DL,Delta Air Lines Inc.,Other Delay,54.89
2015,8,DL,Delta Air Lines Inc.,On Time,551
2015,8,F9,Frontier Airlines Inc.,Carrier Delay,1.64
2015,8,F9,Frontier Airlines Inc.,Other Delay,4.36
2015,8,F9,Frontier Airlines Inc.,On Time,55
2015,8,HA,Hawaiian Airlines Inc.,Carrier Delay,2.6
2015,8,HA,Hawaiian Airlines Inc.,Other Delay,1.4
2015,8,HA,Hawaiian Airlines Inc.,On Time,27
2015,8,NK,Spirit Air Lines,Carrier Delay,9.32
2015,8,NK,Spirit Air Lines,Other Delay,24.68
2015,8,NK,Spirit Air Lines,On Time,152
2015,8,OO,SkyWest Airlines Inc.,Carrier Delay,43.64
2015,8,OO,SkyWest Airlines Inc.,Other Delay,86.36
2015,8,OO,SkyWest Airlines Inc.,On Time,514
2015,8,UA,United Air Lines Inc.,Carrier Delay,55.01
2015,8,UA,United Air Lines Inc.,Other Delay,76.99
2015,8,UA,United Air Lines Inc.,On Time,643
2015,8,VX,Virgin America,Carrier Delay,6.8
2015,8,VX,Virgin America,Other Delay,19.2
2015,8,VX,Virgin America,On Time,157
2015,8,WN,Southwest Airlines Co.,Carrier Delay,204.64
2015,8,WN,Southwest Airlines Co.,Other Delay,360.36
2015,8,WN,Southwest Airlines Co.,On Time,2316
2015,9,AA,American Airlines Inc.,Carrier Delay,53.82
2015,9,AA,American Airlines Inc.,Other Delay,45.18
2015,9,AA,American Airlines Inc.,On Time,602
2015,9,AS,Alaska Airlines Inc.,Carrier Delay,16.04
2015,9,AS,Alaska Airlines Inc.,Other Delay,24.96
2015,9,AS,Alaska Airlines Inc.,On Time,414
2015,9,B6,JetBlue Airways,Carrier Delay,3.31
2015,9,B6,JetBlue Airways,Other Delay,11.69
2015,9,B6,JetBlue Airways,On Time,98
2015,9,DL,Delta Air Lines Inc.,Carrier Delay,7.73
2015,9,DL,Delta Air Lines Inc.,Other Delay,22.27
2015,9,DL,Delta Air Lines Inc.,On Time,468
2015,9,F9,Frontier Airlines Inc.,Carrier Delay,2.45
2015,9,F9,Frontier Airlines Inc.,Other Delay,6.55
2015,9,F9,Frontier Airlines Inc.,On Time,73
2015,9,HA,Hawaiian Airlines Inc.,Carrier Delay,9.27
2015,9,HA,Hawaiian Airlines Inc.,Other Delay,1.73
2015,9,HA,Hawaiian Airlines Inc.,On Time,19
2015,9,NK,Spirit Air Lines,Carrier Delay,13.54
2015,9,NK,Spirit Air Lines,Other Delay,13.46
2015,9,NK,Spirit Air Lines,On Time,153
2015,9,OO,SkyWest Airlines Inc.,Carrier Delay,34.67
2015,9,OO,SkyWest Airlines Inc.,Other Delay,72.33
2015,9,OO,SkyWest Airlines Inc.,On Time,523
2015,9,UA,United Air Lines Inc.,Carrier Delay,36.34
2015,9,UA,United Air Lines Inc.,Other Delay,35.66
2015,9,UA,United Air Lines Inc.,On Time,631
2015,9,VX,Virgin America,Carrier Delay,0.48
2015,9,VX,Virgin America,Other Delay,7.52
2015,9,VX,Virgin America,On Time,161
2015,9,WN,Southwest Airlines Co.,Carrier Delay,103.41
2015,9,WN,Southwest Airlines Co.,Other Delay,199.59
2015,9,WN,Southwest Airlines Co.,On Time,2309
2015,10,AA,American Airlines Inc.,Carrier Delay,34.31
2015,10,AA,American Airlines Inc.,Other Delay,48.69
2015,10,AA,American Airlines Inc.,On Time,638
2015,10,AS,Alaska Airlines Inc.,Carrier Delay,13.82
2015,10,AS,Alaska Airlines Inc.,Other Delay,26.18
2015,10,AS,Alaska Airlines Inc.,On Time,435
2015,10,B6,JetBlue Airways,Carrier Delay,4.4
2015,10,B6,JetBlue Airways,Other Delay,10.6
2015,10,B6,JetBlue Airways,On Time,103
2015,10,DL,Delta Air Lines Inc.,Carrier Delay,18.92
2015,10,DL,Delta Air Lines Inc.,Other Delay,10.08
2015,10,DL,Delta Air Lines Inc.,On Time,483
2015,10,F9,Frontier Airlines Inc.,Carrier Delay,3.21
2015,10,F9,Frontier Airlines Inc.,Other Delay,6.79
2015,10,F9,Frontier Airlines Inc.,On Time,96
2015,10,NK,Spirit Air Lines,Carrier Delay,3.2
2015,10,NK,Spirit Air Lines,Other Delay,21.8
